n_iter,elapsed_time,cost,n_routes,mechanism
0,49.609,2.70435e+06,0,initialization
29,86.03,2.69104e+06,37,crossover
79,152.641,2.68838e+06,37,crossover
86,165.531,2.67871e+06,37,mutation
98,182.281,2.67181e+06,37,mutation
121,211.172,2.67179e+06,37,crossover
135,228.484,2.65551e+06,37,mutation
168,268.236,2.65493e+06,37,crossover
236,366.219,2.64999e+06,37,mutation
250,389.609,2.64676e+06,37,mutation
251,390.671,2.64309e+06,37,mutation
277,432.58,2.64074e+06,37,mutation
278,433.61,2.63991e+06,37,mutation
297,459.517,2.63857e+06,37,crossover
304,467.326,2.63777e+06,37,mutation
312,474.971,2.63372e+06,37,crossover
394,573.83,2.6325e+06,37,crossover
395,575.796,2.6322e+06,37,crossover
401,583.972,2.63218e+06,37,mutation
411,597.035,2.63208e+06,37,crossover
413,600.173,2.62136e+06,37,crossover
431,623.267,2.61682e+06,37,mutation
444,639.685,2.61595e+06,37,mutation
447,642.811,2.61589e+06,37,mutation
448,643.671,2.61266e+06,36,mutation
449,644.733,2.61158e+06,37,mutation
473,674.188,2.6096e+06,36,mutation
490,698.502,2.60805e+06,36,mutation
502,714,2.60731e+06,36,mutation
506,718.862,2.60504e+06,36,mutation
512,725.939,2.605e+06,36,mutation
514,727.908,2.60436e+06,36,mutation
534,756.753,2.60235e+06,36,mutation
551,781.268,2.60159e+06,36,mutation
556,787.437,2.59977e+06,36,crossover
574,814.267,2.59955e+06,36,crossover
597,847.536,2.59828e+06,36,mutation
628,894.065,2.59596e+06,36,mutation
637,908.424,2.5959e+06,36,mutation
645,921.423,2.59549e+06,36,mutation
652,931.625,2.59521e+06,36,mutation
752,1098.78,2.59204e+06,36,crossover
828,1200.88,2.59051e+06,36,mutation
868,1262.88,2.58922e+06,36,mutation
900,1313.55,2.58888e+06,36,mutation
1021,1506.64,2.58814e+06,36,mutation
1057,1556.17,2.58626e+06,36,mutation
1190,1746.28,2.58532e+06,36,crossover
1201,1763.78,2.58455e+06,36,mutation
1218,1790.2,2.58452e+06,36,mutation
1235,1817.25,2.58255e+06,36,mutation
1259,1852.24,2.5821e+06,36,mutation
1422,2079.11,2.58205e+06,36,crossover
1447,2119.21,2.5814e+06,36,crossover
1474,2162.02,2.58112e+06,36,mutation
1494,2190.94,2.58111e+06,36,mutation
1524,2233.94,2.58092e+06,36,mutation
1630,2407.67,2.58024e+06,36,mutation
1639,2418.92,2.57998e+06,36,mutation
1703,2512.83,2.57873e+06,36,crossover
1720,2544.38,2.57807e+06,36,mutation
1791,2641.91,2.57764e+06,36,mutation
1798,2650.87,2.5772e+06,36,mutation
1809,2667.49,2.57639e+06,36,mutation
1822,2682.05,2.57561e+06,36,mutation
1841,2707.96,2.57451e+06,36,crossover
1863,2746.11,2.57397e+06,36,mutation
1931,2857.44,2.57336e+06,36,mutation
2016,2978.42,2.57327e+06,36,mutation
2044,3016.6,2.57327e+06,36,mutation
2068,3055.59,2.57255e+06,36,crossover
2223,3274.7,2.57083e+06,36,mutation
2687,3998.19,2.57074e+06,36,mutation
2696,4013.17,2.57069e+06,36,mutation
2700,4019.8,2.57056e+06,36,mutation
2783,4134.7,2.56886e+06,36,mutation
2862,4250.02,2.56814e+06,36,crossover
2871,4259.32,2.56803e+06,36,mutation
3092,4596.77,2.56694e+06,36,mutation
3301,4919.7,2.56562e+06,36,crossover
3328,4955.81,2.56549e+06,36,mutation
3418,5107.33,2.56539e+06,36,mutation
3424,5114.86,2.56512e+06,36,mutation
3511,5250.83,2.56484e+06,36,mutation
3539,5294.89,2.56338e+06,36,mutation
3791,5665.83,2.56337e+06,36,mutation
3974,5955.92,2.56333e+06,36,mutation
4283,6391.23,2.56143e+06,36,mutation
4287,6395.94,2.5594e+06,36,mutation
4323,6447.39,2.55812e+06,36,mutation
4373,6520.08,2.55801e+06,36,mutation
4415,6575.94,2.55765e+06,36,mutation
4455,6634,2.55753e+06,36,crossover
4458,6638.39,2.55699e+06,36,mutation
4477,6669.39,2.55635e+06,36,mutation
4606,6853.35,2.55606e+06,36,mutation
4623,6876.22,2.55591e+06,36,crossover
4631,6887.98,2.55582e+06,36,mutation
4662,6933.14,2.55536e+06,36,crossover
4698,6989.28,2.55533e+06,36,mutation
4757,7071.19,2.55482e+06,36,mutation
4881,7258.64,2.55408e+06,36,mutation
4949,7356.8,2.55355e+06,36,mutation
5795,8553.56,2.55308e+06,36,mutation
5878,8670.25,2.55304e+06,36,mutation
5986,8819.34,2.55254e+06,36,crossover
6507,9555.22,2.55196e+06,36,mutation
6580,9662.25,2.55191e+06,36,mutation
6630,9737.03,2.55189e+06,36,mutation
6645,9755.84,2.55174e+06,36,mutation
6800,9977.02,2.55169e+06,36,mutation
6961,10198.3,2.55169e+06,36,mutation
7000,10246.7,2.55144e+06,36,crossover
7016,10267,2.55141e+06,36,mutation
7525,10982.5,2.55135e+06,36,mutation
7679,11196.6,2.55125e+06,36,mutation
8010,11664.6,2.55102e+06,36,mutation
8021,11681.4,2.55047e+06,36,mutation
8316,12095.6,2.55001e+06,36,mutation
8783,12776.4,2.54997e+06,36,mutation
8873,12913,2.54993e+06,36,mutation
8953,13031.8,2.54982e+06,36,mutation
9245,13459,2.54952e+06,36,mutation
9427,13723.6,2.54928e+06,36,mutation
9488,13812.1,2.54925e+06,36,mutation
9565,13930.3,2.5491e+06,36,crossover
9629,14018.7,2.54899e+06,36,mutation
9791,14256.8,2.54885e+06,36,crossover
9928,14464.4,2.5486e+06,36,crossover
10459,15234.3,2.54792e+06,36,mutation
10481,15262.6,2.54689e+06,36,mutation
11766,17057.6,2.54665e+06,36,crossover
12048,17463.2,2.54629e+06,36,crossover
12251,17758.9,2.54619e+06,36,mutation
12402,17970.1,2.54605e+06,36,mutation
12491,18085.5,2.54587e+06,36,mutation
12526,18134.5,2.54585e+06,36,mutation
12757,18450.4,2.5458e+06,36,mutation
12812,18532.8,2.54538e+06,36,mutation
12829,18558.3,2.54526e+06,36,mutation
12929,18711.3,2.54496e+06,36,crossover
13074,18913,2.54495e+06,36,mutation
13396,19360.6,2.54495e+06,36,mutation
13405,19369.9,2.5448e+06,36,mutation
13483,19479.9,2.54476e+06,36,mutation
13635,19689.2,2.54475e+06,36,mutation
13857,19998.1,2.54475e+06,36,mutation
14203,20478.9,2.54473e+06,36,mutation
14565,20992.8,2.54465e+06,36,mutation
14673,21151.1,2.54446e+06,36,mutation
